Product ID,Product Title,Variant ID,Variant Title,Variant SKU,Variant Price,Location IDs
10796624740683,Casual Comfort Fit Women's Pink Short Sleeve Dress,53145645056331,Orange / UK 18,58695817-Orange-UK 18,12.02,
10796624740683,Casual Comfort Fit Women's Pink Short Sleeve Dress,53145645089099,Army Green / UK 18,58695817-Army Green-UK 18,11.16,
10796624740683,Casual Comfort Fit Women's Pink Short Sleeve Dress,53145645121867,Dusty Rose / UK 18,58695817-Dusty Rose-UK 18,11.44,
10796624740683,Casual Comfort Fit Women's Pink Short Sleeve Dress,53145645154635,Khaki / UK 18,58695817-Khaki-UK 18,11.14,
14827190878539,"Chic Off-Shoulder Folded Knit Bodycon Dress for Women – Long Sleeve Sweater Dress, Solid Color, Y2K Style for Spring and Autumn",53532207415627,Castanho Claro-1 / UK 8,42286526-Castanho Claro-1-UK 8,33.78,
14827190878539,"Chic Off-Shoulder Folded Knit Bodycon Dress for Women – Long Sleeve Sweater Dress, Solid Color, Y2K Style for Spring and Autumn",53532207448395,Castanho Claro-1 / UK 10,42286526-Castanho Claro-1-UK 10,33.78,
14827190878539,"Chic Off-Shoulder Folded Knit Bodycon Dress for Women – Long Sleeve Sweater Dress, Solid Color, Y2K Style for Spring and Autumn",53532207481163,Castanho Claro-1 / UK 12/14,42286526-Castanho Claro-1-UK 12/14,33.78,
14827190878539,"Chic Off-Shoulder Folded Knit Bodycon Dress for Women – Long Sleeve Sweater Dress, Solid Color, Y2K Style for Spring and Autumn",53532207513931,Castanho Claro-1 / UK 16,42286526-Castanho Claro-1-UK 16,33.78,
14827190878539,"Chic Off-Shoulder Folded Knit Bodycon Dress for Women – Long Sleeve Sweater Dress, Solid Color, Y2K Style for Spring and Autumn",53532207546699,Castanho Claro-1 / UK 18,42286526-Castanho Claro-1-UK 18,33.78,
14787281027403,Colorful Sequin Diamond Pattern Mini Dress – Sexy Backless Summer Party Outfit,53521895358795,Geometric,,29.99,
14787281027403,Colorful Sequin Diamond Pattern Mini Dress – Sexy Backless Summer Party Outfit,53521895391563,Multicolor,,29.99,
14787281027403,Colorful Sequin Diamond Pattern Mini Dress – Sexy Backless Summer Party Outfit,53521895424331,Gold,,29.99,
14787281027403,Colorful Sequin Diamond Pattern Mini Dress – Sexy Backless Summer Party Outfit,53521895457099,Red,,29.99,
14787281027403,Colorful Sequin Diamond Pattern Mini Dress – Sexy Backless Summer Party Outfit,53521895489867,Black,,29.99,
14846511743307,Contessa Dubai Beaded Trumpet Prom Dress – Off-the-Shoulder Evening Gown,53583866134859,as pic / 26 / CHINA,18469398-as-pic-26-china,114.99,
14846511743307,Contessa Dubai Beaded Trumpet Prom Dress – Off-the-Shoulder Evening Gown,53583866167627,as pic / 26W / CHINA,18469398-as-pic-26w-china,114.99,
14846511743307,Contessa Dubai Beaded Trumpet Prom Dress – Off-the-Shoulder Evening Gown,53583866200395,as pic / 28 / CHINA,18469398-as-pic-28-china,114.99,
14846511743307,Contessa Dubai Beaded Trumpet Prom Dress – Off-the-Shoulder Evening Gown,53583866233163,as pic / 28W / CHINA,18469398-as-pic-28w-china,114.99,
14846511743307,Contessa Dubai Beaded Trumpet Prom Dress – Off-the-Shoulder Evening Gown,53583866265931,as pic / Custom size / CHINA,18469398-as-pic-custom-size-china,114.99,
14846511743307,Contessa Dubai Beaded Trumpet Prom Dress – Off-the-Shoulder Evening Gown,53583866298699,custom / 2 / CHINA,18469398-custom-2-china,114.99,
14846511743307,Contessa Dubai Beaded Trumpet Prom Dress – Off-the-Shoulder Evening Gown,53583866331467,custom / 4 / CHINA,18469398-custom-4-china,114.99,
14846511743307,Contessa Dubai Beaded Trumpet Prom Dress – Off-the-Shoulder Evening Gown,53583866364235,custom / 6 / CHINA,18469398-custom-6-china,114.99,
14846511743307,Contessa Dubai Beaded Trumpet Prom Dress – Off-the-Shoulder Evening Gown,53583866397003,as pic / 18 / CHINA,18469398-as-pic-18-china,114.99,
14846511743307,Contessa Dubai Beaded Trumpet Prom Dress – Off-the-Shoulder Evening Gown,53583866429771,as pic / 18 W / CHINA,18469398-as-pic-18-w-china,114.99,
14846511743307,Contessa Dubai Beaded Trumpet Prom Dress – Off-the-Shoulder Evening Gown,53583866462539,as pic / 20 / CHINA,18469398-as-pic-20-china,114.99,
14846511743307,Contessa Dubai Beaded Trumpet Prom Dress – Off-the-Shoulder Evening Gown,53583866495307,as pic / 20W / CHINA,18469398-as-pic-20w-china,114.99,
14846511743307,Contessa Dubai Beaded Trumpet Prom Dress – Off-the-Shoulder Evening Gown,53583866528075,as pic / 22 / CHINA,18469398-as-pic-22-china,114.99,
14846511743307,Contessa Dubai Beaded Trumpet Prom Dress – Off-the-Shoulder Evening Gown,53583866560843,as pic / 22W / CHINA,18469398-as-pic-22w-china,114.99,
14846511743307,Contessa Dubai Beaded Trumpet Prom Dress – Off-the-Shoulder Evening Gown,53583866593611,as pic / 24 / CHINA,18469398-as-pic-24-china,114.99,
14846511743307,Contessa Dubai Beaded Trumpet Prom Dress – Off-the-Shoulder Evening Gown,53583866626379,as pic / 24W / CHINA,18469398-as-pic-24w-china,114.99,
14846511743307,Contessa Dubai Beaded Trumpet Prom Dress – Off-the-Shoulder Evening Gown,53583866659147,custom / 18 W / CHINA,18469398-custom-18-w-china,114.99,
14846511743307,Contessa Dubai Beaded Trumpet Prom Dress – Off-the-Shoulder Evening Gown,53583866691915,custom / 20 / CHINA,18469398-custom-20-china,114.99,
14846511743307,Contessa Dubai Beaded Trumpet Prom Dress – Off-the-Shoulder Evening Gown,53583866724683,custom / 20W / CHINA,18469398-custom-20w-china,114.99,
14846511743307,Contessa Dubai Beaded Trumpet Prom Dress – Off-the-Shoulder Evening Gown,53583866757451,custom / 22 / CHINA,18469398-custom-22-china,114.99,
14846511743307,Contessa Dubai Beaded Trumpet Prom Dress – Off-the-Shoulder Evening Gown,53583866790219,custom / 22W / CHINA,18469398-custom-22w-china,114.99,
14846511743307,Contessa Dubai Beaded Trumpet Prom Dress – Off-the-Shoulder Evening Gown,53583866822987,custom / 24 / CHINA,18469398-custom-24-china,114.99,
14846511743307,Contessa Dubai Beaded Trumpet Prom Dress – Off-the-Shoulder Evening Gown,53583866855755,custom / 24W / CHINA,18469398-custom-24w-china,114.99,
14846511743307,Contessa Dubai Beaded Trumpet Prom Dress – Off-the-Shoulder Evening Gown,53583866888523,custom / 26 / CHINA,18469398-custom-26-china,114.99,
14846511743307,Contessa Dubai Beaded Trumpet Prom Dress – Off-the-Shoulder Evening Gown,53583866921291,custom / 8 / CHINA,18469398-custom-8-china,114.99,
14846511743307,Contessa Dubai Beaded Trumpet Prom Dress – Off-the-Shoulder Evening Gown,53583866954059,custom / 10 / CHINA,18469398-custom-10-china,114.99,
14846511743307,Contessa Dubai Beaded Trumpet Prom Dress – Off-the-Shoulder Evening Gown,53583866986827,custom / 12 / CHINA,18469398-custom-12-china,114.99,
14846511743307,Contessa Dubai Beaded Trumpet Prom Dress – Off-the-Shoulder Evening Gown,53583867019595,custom / 14 / CHINA,18469398-custom-14-china,114.99,
14846511743307,Contessa Dubai Beaded Trumpet Prom Dress – Off-the-Shoulder Evening Gown,53583867052363,custom / 14 W / CHINA,18469398-custom-14-w-china,114.99,
14846511743307,Contessa Dubai Beaded Trumpet Prom Dress – Off-the-Shoulder Evening Gown,53583867085131,custom / 16 / CHINA,18469398-custom-16-china,114.99,
14846511743307,Contessa Dubai Beaded Trumpet Prom Dress – Off-the-Shoulder Evening Gown,53583867117899,custom / 16W / CHINA,18469398-custom-16w-china,114.99,
14846511743307,Contessa Dubai Beaded Trumpet Prom Dress – Off-the-Shoulder Evening Gown,53583867150667,custom / 18 / CHINA,18469398-custom-18-china,114.99,
14846511743307,Contessa Dubai Beaded Trumpet Prom Dress – Off-the-Shoulder Evening Gown,53583867183435,custom / 26W / CHINA,18469398-custom-26w-china,114.99,
14846511743307,Contessa Dubai Beaded Trumpet Prom Dress – Off-the-Shoulder Evening Gown,53583867216203,custom / 28 / CHINA,18469398-custom-28-china,114.99,
14846511743307,Contessa Dubai Beaded Trumpet Prom Dress – Off-the-Shoulder Evening Gown,53583867248971,custom / 28W / CHINA,18469398-custom-28w-china,114.99,
14846511743307,Contessa Dubai Beaded Trumpet Prom Dress – Off-the-Shoulder Evening Gown,53583867281739,custom / Custom size / CHINA,18469398-custom-custom-size-china,114.99,
14846511743307,Contessa Dubai Beaded Trumpet Prom Dress – Off-the-Shoulder Evening Gown,53583867314507,as pic / 6 / CHINA,18469398-as-pic-6-china,114.99,
14846511743307,Contessa Dubai Beaded Trumpet Prom Dress – Off-the-Shoulder Evening Gown,53583867347275,as pic / 8 / CHINA,18469398-as-pic-8-china,114.99,
14846511743307,Contessa Dubai Beaded Trumpet Prom Dress – Off-the-Shoulder Evening Gown,53583867380043,as pic / 10 / CHINA,18469398-as-pic-10-china,114.99,
14846511743307,Contessa Dubai Beaded Trumpet Prom Dress – Off-the-Shoulder Evening Gown,53583867412811,as pic / 12 / CHINA,18469398-as-pic-12-china,114.99,
14846511743307,Contessa Dubai Beaded Trumpet Prom Dress – Off-the-Shoulder Evening Gown,53583867445579,as pic / 14 / CHINA,18469398-as-pic-14-china,114.99,
14846511743307,Contessa Dubai Beaded Trumpet Prom Dress – Off-the-Shoulder Evening Gown,53583867478347,as pic / 14 W / CHINA,18469398-as-pic-14-w-china,114.99,
14846511743307,Contessa Dubai Beaded Trumpet Prom Dress – Off-the-Shoulder Evening Gown,53583867511115,as pic / 16 / CHINA,18469398-as-pic-16-china,114.99,
14846511743307,Contessa Dubai Beaded Trumpet Prom Dress – Off-the-Shoulder Evening Gown,53583867543883,as pic / 16W / CHINA,18469398-as-pic-16w-china,114.99,
14846511743307,Contessa Dubai Beaded Trumpet Prom Dress – Off-the-Shoulder Evening Gown,53583867576651,as pic / 2 / CHINA,18469398-as-pic-2-china,114.99,
14846511743307,Contessa Dubai Beaded Trumpet Prom Dress – Off-the-Shoulder Evening Gown,53583867609419,as pic / 4 / CHINA,18469398-as-pic-4-china,114.99,
14764328026443,Cross Necklace Sterling Silver Women S925 Silver Pendant Silver Jewellery Zircon Jewellery,53281208435019,Zirconium blue,CJLX1823595-Zirconium blue,16.00,
14764328026443,Cross Necklace Sterling Silver Women S925 Silver Pendant Silver Jewellery Zircon Jewellery,53281208467787,ZirconiumIV,CJLX1823595-ZirconiumIV,16.00,
14846511874379,Dathyka Sparkly Mermaid Evening Dress – Sleeveless V-Neck Formal Gown,53583869575499,Burgundy / 16 / CHINA,50571078-burgundy-16-china,85.50,
14846511874379,Dathyka Sparkly Mermaid Evening Dress – Sleeveless V-Neck Formal Gown,53583869608267,Burgundy / 14 / CHINA,50571078-burgundy-14-china,85.50,
14846511874379,Dathyka Sparkly Mermaid Evening Dress – Sleeveless V-Neck Formal Gown,53583869641035,Burgundy / 18 W / CHINA,50571078-burgundy-18-w-china,85.50,
14846511874379,Dathyka Sparkly Mermaid Evening Dress – Sleeveless V-Neck Formal Gown,53583869673803,Burgundy / 16W / CHINA,50571078-burgundy-16w-china,85.50,
14846511874379,Dathyka Sparkly Mermaid Evening Dress – Sleeveless V-Neck Formal Gown,53583869706571,Burgundy / 22W / CHINA,50571078-burgundy-22w-china,85.50,
14846511874379,Dathyka Sparkly Mermaid Evening Dress – Sleeveless V-Neck Formal Gown,53583869739339,Burgundy / 20W / CHINA,50571078-burgundy-20w-china,85.50,
14846511874379,Dathyka Sparkly Mermaid Evening Dress – Sleeveless V-Neck Formal Gown,53583869772107,Burgundy / 26W / CHINA,50571078-burgundy-26w-china,85.50,
14846511874379,Dathyka Sparkly Mermaid Evening Dress – Sleeveless V-Neck Formal Gown,53583869804875,Burgundy / 24W / CHINA,50571078-burgundy-24w-china,85.50,
14846511874379,Dathyka Sparkly Mermaid Evening Dress – Sleeveless V-Neck Formal Gown,53583869837643,Burgundy / 4 / CHINA,50571078-burgundy-4-china,85.50,
14846511874379,Dathyka Sparkly Mermaid Evening Dress – Sleeveless V-Neck Formal Gown,53583869870411,Burgundy / 2 / CHINA,50571078-burgundy-2-china,85.50,
14846511874379,Dathyka Sparkly Mermaid Evening Dress – Sleeveless V-Neck Formal Gown,53583869903179,Burgundy / 8 / CHINA,50571078-burgundy-8-china,85.50,
14846511874379,Dathyka Sparkly Mermaid Evening Dress – Sleeveless V-Neck Formal Gown,53583869935947,Burgundy / 6 / CHINA,50571078-burgundy-6-china,85.50,
14846511874379,Dathyka Sparkly Mermaid Evening Dress – Sleeveless V-Neck Formal Gown,53583869968715,Burgundy / 12 / CHINA,50571078-burgundy-12-china,85.50,
14846511874379,Dathyka Sparkly Mermaid Evening Dress – Sleeveless V-Neck Formal Gown,53583870001483,Burgundy / 10 / CHINA,50571078-burgundy-10-china,85.50,
14846511874379,Dathyka Sparkly Mermaid Evening Dress – Sleeveless V-Neck Formal Gown,53583870034251,model color / 22W / CHINA,50571078-model-color-22w-china,85.50,
14846511874379,Dathyka Sparkly Mermaid Evening Dress – Sleeveless V-Neck Formal Gown,53583870067019,model color / 20W / CHINA,50571078-model-color-20w-china,85.50,
14846511874379,Dathyka Sparkly Mermaid Evening Dress – Sleeveless V-Neck Formal Gown,53583870099787,model color / 26W / CHINA,50571078-model-color-26w-china,85.50,
14846511874379,Dathyka Sparkly Mermaid Evening Dress – Sleeveless V-Neck Formal Gown,53583870132555,model color / 24W / CHINA,50571078-model-color-24w-china,85.50,
14846511874379,Dathyka Sparkly Mermaid Evening Dress – Sleeveless V-Neck Formal Gown,53583870165323,model color / 4 / CHINA,50571078-model-color-4-china,85.50,
14846511874379,Dathyka Sparkly Mermaid Evening Dress – Sleeveless V-Neck Formal Gown,53583870198091,model color / 2 / CHINA,50571078-model-color-2-china,85.50,
14846511874379,Dathyka Sparkly Mermaid Evening Dress – Sleeveless V-Neck Formal Gown,53583870230859,model color / 8 / CHINA,50571078-model-color-8-china,85.50,
14846511874379,Dathyka Sparkly Mermaid Evening Dress – Sleeveless V-Neck Formal Gown,53583870263627,model color / 6 / CHINA,50571078-model-color-6-china,85.50,
14846511874379,Dathyka Sparkly Mermaid Evening Dress – Sleeveless V-Neck Formal Gown,53583870296395,model color-02 / 8 / CHINA,50571078-model-color-02-8-china,85.50,
14846511874379,Dathyka Sparkly Mermaid Evening Dress – Sleeveless V-Neck Formal Gown,53583870329163,model color-02 / 6 / CHINA,50571078-model-color-02-6-china,85.50,
14846511874379,Dathyka Sparkly Mermaid Evening Dress – Sleeveless V-Neck Formal Gown,53583870361931,model color / 12 / CHINA,50571078-model-color-12-china,85.50,
14846511874379,Dathyka Sparkly Mermaid Evening Dress – Sleeveless V-Neck Formal Gown,53583870394699,model color / 10 / CHINA,50571078-model-color-10-china,85.50,
14846511874379,Dathyka Sparkly Mermaid Evening Dress – Sleeveless V-Neck Formal Gown,53583870427467,model color / 16 / CHINA,50571078-model-color-16-china,85.50,
14846511874379,Dathyka Sparkly Mermaid Evening Dress – Sleeveless V-Neck Formal Gown,53583870460235,model color / 14 / CHINA,50571078-model-color-14-china,85.50,
14846511874379,Dathyka Sparkly Mermaid Evening Dress – Sleeveless V-Neck Formal Gown,53583870493003,model color / 18 W / CHINA,50571078-model-color-18-w-china,85.50,
14846511874379,Dathyka Sparkly Mermaid Evening Dress – Sleeveless V-Neck Formal Gown,53583870525771,model color / 16W / CHINA,50571078-model-color-16w-china,85.50,
14846511874379,Dathyka Sparkly Mermaid Evening Dress – Sleeveless V-Neck Formal Gown,53583870558539,black / 18 W / CHINA,50571078-black-18-w-china,85.50,
14846511874379,Dathyka Sparkly Mermaid Evening Dress – Sleeveless V-Neck Formal Gown,53583870591307,black / 16W / CHINA,50571078-black-16w-china,85.50,
14846511874379,Dathyka Sparkly Mermaid Evening Dress – Sleeveless V-Neck Formal Gown,53583870624075,black / 22W / CHINA,50571078-black-22w-china,85.50,
14846511874379,Dathyka Sparkly Mermaid Evening Dress – Sleeveless V-Neck Formal Gown,53583870656843,black / 20W / CHINA,50571078-black-20w-china,85.50,
14846511874379,Dathyka Sparkly Mermaid Evening Dress – Sleeveless V-Neck Formal Gown,53583870689611,black / 26W / CHINA,50571078-black-26w-china,85.50,
14846511874379,Dathyka Sparkly Mermaid Evening Dress – Sleeveless V-Neck Formal Gown,53583870722379,black / 24W / CHINA,50571078-black-24w-china,85.50,
14846511874379,Dathyka Sparkly Mermaid Evening Dress – Sleeveless V-Neck Formal Gown,53583870755147,model color-02 / 4 / CHINA,50571078-model-color-02-4-china,85.50,
14846511874379,Dathyka Sparkly Mermaid Evening Dress – Sleeveless V-Neck Formal Gown,53583870787915,model color-02 / 2 / CHINA,50571078-model-color-02-2-china,85.50,
14846511874379,Dathyka Sparkly Mermaid Evening Dress – Sleeveless V-Neck Formal Gown,53583870820683,black / 4 / CHINA,50571078-black-4-china,85.50,
14846511874379,Dathyka Sparkly Mermaid Evening Dress – Sleeveless V-Neck Formal Gown,53583870853451,black / 2 / CHINA,50571078-black-2-china,85.50,
14846511874379,Dathyka Sparkly Mermaid Evening Dress – Sleeveless V-Neck Formal Gown,53583870886219,black / 8 / CHINA,50571078-black-8-china,85.50,
14846511874379,Dathyka Sparkly Mermaid Evening Dress – Sleeveless V-Neck Formal Gown,53583870918987,black / 6 / CHINA,50571078-black-6-china,85.50,
14846511874379,Dathyka Sparkly Mermaid Evening Dress – Sleeveless V-Neck Formal Gown,53583870951755,black / 12 / CHINA,50571078-black-12-china,85.50,
14846511874379,Dathyka Sparkly Mermaid Evening Dress – Sleeveless V-Neck Formal Gown,53583870984523,black / 10 / CHINA,50571078-black-10-china,85.50,
14846511874379,Dathyka Sparkly Mermaid Evening Dress – Sleeveless V-Neck Formal Gown,53583871017291,black / 16 / CHINA,50571078-black-16-china,85.50,
